,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
40,0.0830360900114942,0.030110700668152385,-0.5598316293096803,0.04754583019603042,0.2248412675133479,-0.05233722091858677,-0.4716759874210833,0.12950321088407893,0.9592886795273176,-0.23433111696900175,-0.21053659630933622,-0.6812407499847961,0.23976913309701592,-0.26885954523035466,-0.24830875143159198
41,0.512699630476188,-0.15460852358266813,0.010545157688050708,0.13192535427204746,-0.49241669917393227,-0.06609517351239673,0.024739321003741824,-0.08210096665521605,0.7212822274950293,-0.17313738682673538,0.2743582285688101,0.13995565415324335,-0.27798242833189407,-1.2758884182202237,-0.4191759544954383
42,0.04516083849097927,-0.37718284519087725,0.05151512721940651,0.10406312198117798,0.023384358045009067,0.34072798747594074,-0.29811870890785624,-0.06086903551665694,-0.13753214414559775,-0.37585766772289864,0.15326367044938125,-0.03035467263513235,-0.04248692036644613,0.19523961627262887,0.15096047667019694
43,-0.2055759990052515,0.1880187625602527,0.02390450435471697,0.2027059149174758,-0.1753849801668098,0.022701638700046153,-0.07594612709036894,0.7923283555865701,0.26664453407748673,-0.17780879290342938,0.01955845299030555,-0.4065716270254184,-0.15399726476689882,0.4172251907473215,0.10956860152530667
44,-0.1621425605068865,-0.18280765155323642,-0.15491064440520005,-0.10646505159737556,-0.5507814576943209,-0.08942250301171938,-0.11002246406744483,-0.022624364914361827,0.22449427258758795,-0.3658632085168522,0.2130558179572315,0.018143288139634693,-0.12849043477056063,0.0053255614276158,0.4764426419303941
45,-0.11683055609364665,-0.20131058194843315,0.1709049565501366,-0.18738571041405466,-0.21390702836056158,0.6313319380863128,-0.2731199474657518,0.08590549258899136,0.01909808288072318,0.16308626983229677,-0.5157519321956267,0.31645022798658523,-0.23896376002261138,-0.3563163139641335,0.7450436030003011
46,-0.405761677710551,0.012643259874777865,0.11272717595323606,-0.028424579794537042,0.027732154679213847,-0.4044915817446011,-0.3806380120894556,0.6026066021682274,-0.65419612636855,0.2876765316706342,-0.2809054484013885,0.020266841667906623,-0.1667686566690631,-0.5517927097770554,0.05605088079100334
47,-0.07695187578417559,-0.33953413412041766,0.13487501427683957,0.11122708830389418,-0.673266173733009,0.055184098467197136,-0.43747266409242774,0.3154513763335726,-0.015289224588888308,0.14310749830031516,0.25741369001520753,0.29306068845539357,0.265983708324357,-0.1434970466047566,0.12628187914036268
48,0.28657307445217195,0.0175755224598812,0.014098485554312503,-0.12926992584335256,-0.06535908750158458,0.10506041864799344,0.3809235518755566,-0.3106438272761765,0.04965081587878585,-0.012568516975534794,0.46868726424040846,0.04996978797134751,-0.0022352640153962674,0.13766599588925132,0.31633127361320973
49,-0.06445616875071816,-0.28911687214737636,0.2665397998731277,0.09474205841537399,0.15217249042829661,-0.5110454159142267,0.11593146258884808,-0.6331138405833121,-0.3144627338049042,-0.039750063755032324,0.13265362318825533,0.31780465199702185,0.12161114772269727,0.01038821005563213,-0.21020452666153994
50,0.044122883929915424,0.5237884900730878,0.2650462463846433,-0.2646597312464983,0.05884851875953006,0.617428219234091,0.2768447642685983,-0.5485279379223678,0.29398344550326455,-0.014187436765162894,0.3021148295008178,0.4461337656279218,-0.32965774350126675,0.28243100265307386,0.11541571606132266
51,-0.2767884013833784,-0.12389092823704279,-0.0018369552536789944,-0.09005137617261653,-0.4948762438598079,0.17115165099363838,-0.1500747259875664,0.14819515083954118,0.12293891512386255,-0.15849206549919603,0.2519819201193131,-0.004827863908785207,-0.045902658936943855,-0.20561511955241715,0.2977270457270781
52,0.016857955963889285,-0.1217726736375565,0.3285597009169295,-0.17644876678998542,0.08735972504165462,0.5918756724208016,0.51640595977435,0.7504053853266527,0.23864112638177087,-0.2649510869103285,-0.5745959997773279,0.9103327499665557,-0.034815538572772656,-0.3151153823532243,-0.8048110955963932
53,0.3475009628836105,0.38592484273234295,-0.17038181932868068,-0.005080055204950661,-0.08037989114702607,0.26515199548402724,-0.007513591941305945,-0.12525886386045137,-0.030251720676103204,0.0525932971375501,0.10009338609390682,-0.3240215687324142,0.07750756898730811,0.16479375385638484,0.10180469344470601
54,-0.4671527605331461,-0.16871714653976122,0.0134279589329689,-0.251885765253524,0.19617111888305697,-0.07972298867061267,-0.03399612025220629,-0.24061028442475343,0.46160967266280156,-0.3871580911090483,0.1057474528269393,0.5196073402224404,0.0393263942464214,-0.493187101237169,-0.023083090731273008
55,-0.008916365429678384,-0.323748783960235,-0.03390297701898851,-0.6012560765214803,-0.11768628490457794,0.02195052937929011,-0.3330197796327479,0.26280555498880187,-0.010568972833322634,-0.11386983397004698,-0.2169499589192141,0.022769279539732207,0.41062401543545246,-1.1445111665031134,-0.11434684951544086
56,-0.6054453695316919,-0.3413235304910587,0.04564378777728244,-0.43973485686581765,-0.3384234459238092,0.15830313119673228,0.7204571921548768,0.5112860511507024,0.23353681329239429,0.1691232645630079,0.8732951155193226,0.5133467907125554,-0.12863052108863435,0.5390337301802999,0.21450097447500904
57,-0.1654723338803692,0.12332581894543118,0.05935669580451471,-0.02734015368391663,-0.23737026345858694,-0.2436589748061155,-0.19518422724092865,0.13233281684459008,0.17710324936336788,0.17049812681460233,0.09554620455209137,-0.10002005748639341,0.16035888132238935,-0.08826061165633625,0.25995787864276393
58,0.2544373161064183,-0.9713992454037244,0.004096895701725908,-0.12947387179558847,0.037699344486270485,0.17277313384537707,0.14582659636167222,0.08727132226269266,0.9723592596725297,-0.25433602539398914,-0.024244066016242613,-0.03146077793052395,-0.2958506308458307,0.00022509508626347209,0.4652833785200671
59,0.5546879730526579,-0.697152205831772,0.13376165642144924,-0.14655243951831243,-0.21506814342163738,0.35287741224963154,0.20937118467170027,0.3611345160458089,0.3030676118376018,-0.2512296036504374,-0.30249035591811424,0.360337898108835,0.13219481617128312,-0.5651378708773972,0.542182878750851
60,0.5639653484364467,-0.7792632990405344,-0.24191449280665073,-0.0054457204679673,-0.010227334086859871,0.2491628264008943,0.11061590992638548,0.08097385169062882,0.679892319797614,-0.42096340631267837,0.16253168544301658,0.2748646912653819,-0.15023118242914618,-0.35866026261748546,0.0424306086905457
61,0.10936855986069771,0.16050048483651486,-0.38355876752892,-0.13067734109739026,0.396371511024198,0.14061087306379938,0.4068387211589365,-0.3118324872872242,-0.06794015573357343,-0.22414190421026872,-0.22548183924060977,0.32988771106056924,-0.04921565599566085,0.21652922167129537,-0.32047822602367176
62,0.002377013805501947,0.11384377271101351,-0.2816821006191504,0.04347520408155124,0.39028609241700507,0.45127993136273165,0.44265160068040416,-0.03742957618094675,-0.09988128653962997,0.5037992021160466,0.04057371600294139,-0.2619928526593983,-0.3714526394931626,0.3389097977946135,0.20456945376859814
63,0.08085386743400237,0.22579035710838513,0.07674927548959756,0.02278770918374305,-0.06917035278665104,-0.40246476273104903,0.10343760331462704,-0.09616300509414334,0.2290103833412445,0.0398267550006796,0.14071646146277234,-0.08533534477339622,0.05829601015218007,-0.1101312270758588,0.033340088261235974
64,-0.11032890676845686,-0.08573232845647594,-0.05964719334306772,-0.11067826074361607,-0.06722123589940883,0.36233671598013467,-0.09821234271598445,0.4218148854820996,0.1314030169018077,0.039936830669121494,0.6268726806217522,0.09410507555841607,-0.04776699401195245,-0.02166051750080064,0.01969817110725232
65,-0.01784310887986406,0.16330342292605945,0.051327579419155604,0.19480793430203813,0.38957171548428565,-0.08934910814367211,0.1031468138308246,-0.3789817476058884,-0.16811497633934283,-0.2409526482508689,0.2044433352515117,-0.34927572431005866,0.20723127443210088,0.6881797368235362,-0.1634841072647518
66,-0.20894865643993898,-0.20311512962263992,0.13854018100029275,0.10936158359914386,0.8072219051053483,-0.105001486432585,0.14502369274245935,-0.16202336519150723,0.484531941664202,-0.5994399756338985,-0.6311209444446891,-0.13045065453735688,0.13487480485897502,-0.02983199065961197,-0.8783993883987157
67,0.6451993793693829,0.3338024720859515,-0.30664338166593885,-0.33687524167838945,0.03206577463151884,0.49617059915382916,0.35188088723661676,-0.31840380513573613,0.09318524996167052,-0.40508846293427275,0.3567060031346736,-0.2638227009322031,-0.04656506278189852,-0.6969071371959092,0.042577412098242305
68,0.05019682838429755,-0.08818531128733911,0.0053062372893496685,-0.540096832986087,0.15925425114920394,-0.1909764179062628,-0.14450562475967937,0.016737487544157936,0.014951543537457162,-0.12205786729449329,0.0738482268470905,-0.22115942983342385,0.4184451373281531,0.635320449439361,-0.6069762634250658
69,-0.004108530285230301,0.3834283743362099,0.39834618378374026,0.2888012076291949,-0.2149123734755867,-0.06546423023853788,0.07311770679652173,0.3955963485268746,0.030317431353491422,-0.3547624815303821,-0.04952302973997736,0.08013925374801564,0.12452225502738481,0.19810321970347403,0.17376094765679775
70,0.12735917970245494,-0.19150243638321385,-0.2099330158886878,0.28418286373651835,0.2207554473039686,-0.15145042060145086,0.49974474185809914,-0.10196875234297137,0.12485356067977499,0.11344906285268161,0.17947149465973708,-0.5023027459940936,0.06881364890233851,0.2813125335060961,-0.2308537670516252
71,0.001864769561174583,0.17918543701621809,0.18644346252017865,0.05274322498312436,0.22801646583873086,0.41758863202131563,0.28062617275382534,-0.13017789498894744,-0.016765235958662698,-0.024132691923349665,-0.4971826123890899,0.09482366990719267,0.2876190734724198,0.20694894889797683,-0.07292035719496136
72,-0.1667205233632527,0.3794569810915508,-0.12116893060399483,0.23249434343022551,-0.058984211653615934,0.005113241691917053,0.09131610912907616,-0.24822770925717455,-0.4886062348609688,-0.10700699433653196,-0.09127856822387515,-0.23074687118995083,-0.0689749092427929,0.19930123901651145,-0.30183352801036945
73,-0.5059472961577589,-0.39845970712434536,0.29861392025392025,-0.2298781826368554,0.0027868630665564657,0.6262137995215477,-0.6968400597629111,-0.10060609463477646,0.19062975147512334,0.36808006298591966,0.7173848174392324,-0.38041511427997277,-1.1052900143171625,0.47715597460598197,0.8724262294013815
74,0.15233947507924125,0.036252034230072346,-0.09256516358768858,0.0537144803059155,-0.21286855604192742,0.18618353585753034,-0.0223203152043097,-0.0890208260440149,0.27052983717886725,-0.11379955047216626,0.1625945889002085,0.05454308919051101,-0.10477223627717829,-0.08195913421985974,0.14232522499548403
75,-0.2659226839914764,0.029405974686758797,-0.1066346086508897,-0.24277523374445878,-0.04706815832546152,-0.13518448820926196,-0.07456581485098349,0.018496916038158926,0.1659255949436494,-0.1628742267916891,-0.4061289703345917,-0.2221843528752995,0.024583262488571282,-0.08581704881353797,-0.41179299219806487
76,-0.04982204794807155,-0.21810495325979012,-0.21258038133667606,0.021420920501089954,-0.04600782179252419,-0.08974550612548415,0.02273427715631535,-0.1567314131439087,0.011108254318316052,-0.15725977980199096,0.0419389026222948,-0.585249443231041,0.3434204404530756,0.5264975923170243,-0.5474112263357392
77,-0.5228066443388726,-0.2929623303064029,-0.2008438340099727,0.5888137110921707,0.33917427060884686,0.008600770824222795,0.041882868298786236,0.2711137708257615,-0.3474807244899455,0.2227661263393909,0.1834257046004535,-0.4500033221507073,-0.5571512452233264,0.2762342543814178,-0.6202842264035082
78,-0.18077381425028424,0.14640575325191124,0.08931504446700247,-0.09698254579554566,-0.005980071197122034,-0.25727851395148255,-0.17475403632859857,-0.21311049283428318,0.15824649811928648,0.09654527970209899,-0.19356160023608163,-0.4155089423639655,-0.03174830779899588,0.18389036502011036,-0.18394836966309
79,-0.15645017646472278,-0.4528462869405433,-0.2688863096053872,0.3262775466681869,0.21578541913452523,0.22650381597510727,-0.2904273727448341,-0.2979840046326471,-0.22009605264041582,0.1937027453366303,0.1170040722303557,-0.054370245251557765,0.31815981734390264,0.1043135276646656,0.23517199179154866
80,-0.07562353490415812,-0.33388587360349314,0.27488778535939895,0.14847328177971963,-0.08484320065201886,-0.6563760579703821,0.391937788068296,0.03486764625649348,-0.09748023950564531,0.08527957042858905,0.0910583203478174,0.9722565208831052,-0.05584176118723804,-0.2201233549107939,0.3674878569165132
81,-0.030223178084892763,0.22540874740677458,0.019498524273642577,0.06475406874561344,0.07851938630153601,-0.1628250423356133,-0.07313028081183731,-0.4565134975728592,0.03392575956672655,0.24985197427943617,-0.15003070075588107,-0.5560823975896728,0.019847792988522635,0.3119208176925257,-0.10008394386982862
82,-0.30188770241317897,-0.02707531029286997,0.0735203466063039,0.49945806489445355,-0.05496235717277517,0.08341974732448644,0.13794877567616606,0.07658522847167076,0.35643389415901244,0.2870735800700491,0.2573414944705729,0.06918903857526301,0.4570528066957011,-0.11323134423149137,-0.2571263881498014
83,-0.163933009130884,0.16765332801330882,-0.2322867053510178,0.40873285100274925,0.18999200109636988,-0.09999543859270246,0.21905162142957188,-0.022332880684228517,-0.8665654672506056,-0.46027827529654,0.1952586238381281,-0.6904031181654725,-0.31227221444333475,0.2082056395265015,-0.19842920833654268
84,0.37790435266309746,0.2910144413158882,-0.020759236579286577,0.5771245675654662,0.04800908214510217,-0.10989977422349326,0.7367819119021103,-0.2855233066174594,-0.7118359919300903,-0.15992322592924352,-0.17818026136192444,0.24127050215677034,-0.22003298940564653,-0.4867403016762077,0.10617411809588047
85,-0.46568891846719984,-0.30866621422291635,0.06355668281404138,0.1783112776831194,0.03668812405753961,0.3752438780152269,-0.021047404642083444,0.5304655514835848,-0.06518781680081563,-0.12799438509609287,0.1567169907511823,-0.30823929946364537,0.1051842753842747,-0.340937463884086,0.4542709410584032
86,-0.038734744545375406,0.25602243132587255,-0.030190307812988433,0.05581846785713388,-0.15344696603740227,-0.378603799849411,0.029322158654097843,-0.147125739878565,-0.15755373803493092,-0.07804142349209839,0.22999415084158867,0.047704015949867735,0.22906945741521162,-0.13018964789159593,0.16126259473565163
87,0.32498862877916523,0.15242397653393866,-0.043356063924140174,0.42512901862612246,0.01968009315871201,-0.21387946050247433,0.22805365657456148,-0.37907312901226825,0.23708885407822874,-0.28829062281206463,0.3055702987253023,-0.07136312016357965,-0.19894002421444232,0.5826434135675506,-0.08003951391941407
88,-0.36455039838203146,0.29381222244856436,0.1496504889278461,-0.3069559524576385,0.1546570808478606,0.04956155961354189,-0.3586763728608744,-0.1663948047670086,0.2118159596475269,-0.46211612376936917,0.0835738838633655,0.4274858380665428,0.2465851656663466,-0.2167893318584815,0.38338835995230747
89,-0.2668115470292537,-0.16005940564534174,-0.5219721153590711,0.5987048318660715,-0.14922345383864183,-0.35796413674676913,0.12168270554783706,-0.2028154227366116,-0.7254359204391537,0.06784066635278035,0.2784699249177605,0.08723999111722512,0.7555472492388846,-0.404062013972185,0.21885927344300282
90,-0.17183766046235632,-0.035772866262488025,0.5398003879663764,0.740633245184727,0.042447256438623696,0.3918137202490744,-0.019040534507791515,0.2400563105651306,-0.30890843404729845,-0.07977250369258063,-0.0405610433316483,0.581901803639523,-0.2083623489025853,-0.4938741145321674,0.1805722811388571
91,0.15687727155414335,-0.4182410065352765,0.080740071942364,-0.574970029563906,-0.27183065943384566,-0.0416545594465948,0.16908798768757305,0.22300818055476715,0.15022090045790853,-0.09540928769469015,-0.11611478703743673,0.47302899524541875,0.026924411000482398,-0.6010548983310632,-0.39527077924529425
92,-0.2929020727707311,0.12493891951829075,0.689525379008155,0.02626129018516177,-0.05237882246981421,-0.034567815053037965,-0.3699334934699839,0.5395154714203528,-0.15951534510370233,-0.11403407580187581,-0.38993014572951057,0.13376756640825485,-0.3462671107373233,-0.266013012785731,0.5960538019369268
93,0.1120987265360697,0.03811769896373051,-0.32973980912504997,0.0806879062031266,0.32429722030749175,-0.3899795945936877,-0.1349540341339191,-0.14625635774686122,-0.17215475293568397,0.3225832685971391,-0.4610194724347738,-0.17254286229936128,-0.4547061216418046,0.3558230197630903,-0.6435353557175655
94,0.06224188361405208,-0.0834057673743778,-0.09816268776424805,0.4258349880221573,0.044351719758832245,-0.3242404664312969,0.21231431746353624,-0.23717787728051823,0.21040246039167199,0.031959427153472914,-0.05573742722595615,-0.2137779239284524,0.0965875273266343,0.17291307631603778,-0.13870621787137097
95,-0.017230316641528284,0.27909854962618746,-0.14845831425553677,-0.15343755933388076,-0.046714034761506866,-0.13064487105263026,-0.026236889469304633,-0.6139366576968859,-0.39529155753082706,-0.06578510400358575,-0.3750600885142445,-0.36269740268418205,0.11599828134065958,-0.09082786493206937,-0.5981529419252881
